,Unnamed: 0,HYP_Erate_emr,HYP_Qrate_emr,scale_factor_Ep_temp,scale_factor_P_temp,1_NSE,RMSE
635,635,2.607855271127592,169.59705734247447,1.0000006609618544,1.0000087364638524,13.852793434772176,1.3582246214202705
636,636,2.175548932924113,129.192163631349,1.0000005042312143,1.0000096420822575,0.9850404237990316,0.36218457178378005
637,637,2.2165948659399346,96.30595383280858,0.9999920904826598,1.0000041300741314,0.5549064049877664,0.2718396414003426
638,638,2.568181527066306,103.85900603669172,0.9999910622928108,1.00000485878878,4.246980801344424,0.7520436847794476
639,639,1.5318329653267444,151.5554611782857,1.000008633287644,1.000009608250858,19.142965029082912,1.596641902481793
640,640,2.43979543463142,53.79211464009691,0.9999925384199448,0.9999977203341326,2.726603529018772,0.6025788940995823
641,641,2.818964131590348,186.9158390147652,1.000002250129327,1.000008519305736,20.639082493204082,1.6578609925055652
642,642,1.9713513179058864,127.88982759988424,0.9999989351416616,0.9999991640556324,0.9893606139161151,0.3629779373653703
643,643,2.518042079392597,85.45991678498282,1.0000029828498334,0.9999914958866344,1.4268998795509522,0.4359128489309043
644,644,1.9399892421831064,131.44602723113286,0.999994528083839,1.0000095564410902,1.164925055184046,0.3938691019884557
645,645,1.287110888422411,70.48560298035109,0.9999980348293614,0.999999601804521,218.05487633006868,5.388722522627395
646,646,1.8662765417554823,144.0574843063463,1.0000026297660685,0.9999970284627524,1.3692917471979198,0.427022653699869
647,647,2.959968330556514,180.39327248312296,1.000009674751472,0.9999963389392028,22.78119854058519,1.7417715971254046
648,648,2.5208558252224744,65.18350968655957,0.999990071876056,1.0000048562642814,0.47666494156344785,0.25194719365749074
649,649,1.7358221122727362,156.11367775139564,0.999990057988218,1.0000065516848862,3.360221468685253,0.668939545701948
650,650,1.9681539980229723,199.55338379109395,1.0000045158422015,1.000006448836739,2.5229360624704777,0.5796369226315177
651,651,2.9313009402787036,130.44537249399258,0.9999933058469308,0.9999960201599288,15.548220272624093,1.4389419109219477
652,652,2.235064301128604,146.5488063467415,0.9999989447945724,1.0000041324943172,3.0894494358203386,0.6414214298707747
653,653,2.347650769213283,56.89485879335667,0.9999971242351732,1.0000014688096066,4.228526677053681,0.7504080031920582
654,654,2.549948710588379,182.11413129627113,0.9999923216682064,1.0000010928239635,14.037767495610193,1.3672626251533686
655,655,1.449833473887156,146.63009886917047,0.9999919706565796,1.0000091130518918,33.770402047084346,2.1206599538615407
656,656,2.4422972539804695,151.6853650434348,0.9999922270537276,0.9999921687780592,7.848283190485907,1.0223279925677358
657,657,1.6983357651532185,194.30511304683895,0.9999963669888706,1.0000027498762656,0.8829015316366986,0.34289334393249365
658,658,2.6825415997208175,161.03575897136852,1.0000036521442306,0.999990935511918,14.45552353094049,1.3874579581410038
659,659,2.8072172757668845,137.95253230509016,1.0000084540018437,1.0000025730893565,14.038019489255829,1.3672748970458668
660,660,1.575902291738038,144.1344959486567,1.0000017905881335,1.000006704191718,17.4360081963284,1.5237946766361026
661,661,2.2583296563904085,90.63186803365473,1.000006003128087,0.9999987182004042,0.5570448343602239,0.2723629286611557
662,662,1.5115449667813632,105.19135448417498,0.9999915357069749,0.9999967124978536,58.00032513310439,2.7791893306025117
663,663,2.0208314648485564,88.06075939601757,1.0000080775537057,0.9999965892405266,6.338125331131822,0.9187203391975446
664,664,1.541100397695326,182.6064982308569,0.9999970268304812,0.9999991007116348,8.211000213619092,1.0456851763579658
665,665,2.942580559707962,197.15454737392844,0.9999979896417204,1.0000082369544028,24.334061651527318,1.800156329406883
666,666,1.4436564866918749,119.4145932136486,1.0000062907584784,1.0000027010755363,58.38007286367306,2.788272632901218
667,667,1.2342194674602345,65.95458635784878,1.0000040340327945,1.0000077412580477,259.9848708049743,5.8840581733897
668,668,1.9911275492032217,147.18447182724228,0.99999833890626,1.0000066321456749,0.42288576000333056,0.2373091317693119
669,669,2.1243589880685803,136.08248982233346,1.0000053668628717,1.0000029786810831,0.8577751789677676,0.3379789538480272
670,670,2.4080622547204023,94.3865491255197,0.9999959780910486,0.9999928785696642,1.0560935051259226,0.3750197203798842
671,671,2.4707003358088544,54.059176482359824,1.000009234337859,1.0000096074094975,2.0429527040487425,0.5215933863488234
672,672,2.218104953967956,50.27677905895912,0.999990615918044,0.999993013996751,14.642198795736073,1.3963878753973278
673,673,2.055842575315509,123.38091420038134,1.0000070703791326,1.0000055913537695,0.5001830778422245,0.25808776522812943
